Date,close,vol_regime,combined_score,position_scalar,short_vol,long_vol,regime_str
2025-08-29,639.6245727539062,normal,2.85,1.0,0.0754,0.0961,bull_trend
2025-09-02,634.884765625,normal,2.85,1.0,0.0882,0.0974,bull_trend
2025-09-03,638.3255615234375,normal,2.85,1.0,0.0928,0.0973,bull_trend
2025-09-04,643.6602783203125,normal,2.85,1.0,0.112,0.0983,bull_trend
2025-09-05,641.796142578125,normal,2.85,1.0,0.1114,0.0978,bull_trend
2025-09-08,643.3727416992188,normal,2.85,1.0,0.1009,0.0962,bull_trend
2025-09-09,644.8601684570312,calm,3.0,1.0,0.0664,0.0962,bull_trend
2025-09-10,646.724365234375,calm,3.0,1.0,0.0633,0.0959,bull_trend
2025-09-11,652.0988159179688,calm,3.0,1.0,0.063,0.0965,bull_trend
2025-09-12,651.8805541992188,calm,3.0,1.0,0.0502,0.0965,bull_trend
2025-09-15,655.3511352539062,calm,3.0,1.0,0.0519,0.0933,bull_trend
2025-09-16,654.4488525390625,calm,3.0,1.0,0.0634,0.0921,bull_trend
2025-09-17,653.6356811523438,normal,2.85,1.0,0.0702,0.09,bull_trend
2025-09-18,656.6898803710938,calm,3.0,1.0,0.0525,0.0901,bull_trend
2025-09-19,659.9423217773438,calm,3.0,1.0,0.0548,0.09,bull_trend
2025-09-22,663.0645751953125,calm,3.0,1.0,0.053,0.0887,bull_trend
2025-09-23,659.4551391601562,normal,2.85,1.0,0.0745,0.0878,bull_trend
2025-09-24,657.3569946289062,normal,2.85,1.0,0.0801,0.0882,bull_trend
2025-09-25,654.3242797851562,normal,2.85,1.0,0.0815,0.0881,bull_trend
2025-09-26,658.072998046875,normal,2.85,1.0,0.085,0.0882,bull_trend
2025-09-29,659.9224243164062,normal,2.85,1.0,0.0783,0.088,bull_trend
2025-09-30,662.4082641601562,normal,2.85,1.0,0.072,0.0881,bull_trend
2025-10-01,664.6654052734375,normal,2.85,1.0,0.0631,0.0879,bull_trend
2025-10-02,665.4309692382812,calm,3.0,1.0,0.0263,0.0869,bull_trend
2025-10-03,665.421142578125,calm,3.0,1.0,0.0255,0.0852,bull_trend
2025-10-06,667.8074951171875,calm,3.0,1.0,0.0271,0.0852,bull_trend
2025-10-07,665.3316040039062,calm,3.0,1.0,0.0474,0.0853,bull_trend
2025-10-08,669.2990112304688,calm,3.0,1.0,0.0582,0.0857,bull_trend
2025-10-09,667.3600463867188,normal,2.85,1.0,0.0659,0.0856,bull_trend
2025-10-10,649.32275390625,stress,2.7,1.0,0.2077,0.1026,bull_trend
2025-10-13,659.2860107421875,extreme_stress,2.55,1.0,0.2502,0.1061,bull_trend
2025-10-14,658.4805908203125,extreme_stress,2.55,1.0,0.25,0.1061,bull_trend
2025-10-15,661.4039306640625,stress,2.7,1.0,0.2472,0.1058,bull_trend
2025-10-16,656.8995971679688,extreme_stress,2.55,1.0,0.2493,0.1069,bull_trend
2025-10-17,660.62841796875,normal,2.85,1.0,0.1315,0.1073,bull_trend
2025-10-20,667.499267578125,normal,2.85,1.0,0.1055,0.1089,bull_trend
2025-10-21,667.4893188476562,normal,2.85,1.0,0.1032,0.1079,bull_trend
2025-10-22,664.0191040039062,normal,2.85,1.0,0.1152,0.1086,bull_trend
2025-10-23,667.9566650390625,normal,2.85,1.0,0.096,0.1089,bull_trend
2025-10-24,673.4155883789062,normal,2.85,1.0,0.1013,0.1098,bull_trend
2025-10-27,681.3603515625,normal,2.85,1.0,0.1073,0.1116,bull_trend
2025-10-28,683.1700439453125,normal,2.85,1.0,0.1023,0.1115,bull_trend
2025-10-29,683.4982299804688,calm,3.0,1.0,0.0709,0.1111,bull_trend
2025-10-30,675.9810180664062,normal,2.85,1.0,0.1386,0.1081,bull_trend
2025-10-31,678.1983032226562,normal,2.85,1.0,0.1299,0.1045,bull_trend
2025-11-03,679.4711303710938,normal,2.85,1.0,0.0943,0.1037,bull_trend
2025-11-04,671.4169921875,normal,2.85,1.0,0.1168,0.1062,bull_trend
2025-11-05,673.7437133789062,normal,2.3,1.0,0.1248,0.1062,bull_trend
2025-11-06,666.514892578125,normal,2.85,1.0,0.1237,0.108,bull_trend
2025-11-07,667.1710815429688,normal,2.85,1.0,0.1175,0.1078,bull_trend
2025-11-10,677.5818481445312,stress,2.7,1.0,0.1794,0.1101,bull_trend
2025-11-11,679.1329956054688,normal,2.3,1.0,0.1485,0.11,bull_trend
2025-11-12,679.5109252929688,normal,2.3,1.0,0.1485,0.11,bull_trend
2025-11-13,668.235107421875,stress,2.15,1.0,0.1817,0.1153,bull_trend
2025-11-14,668.1256713867188,stress,2.7,1.0,0.1817,0.1153,bull_trend
2025-11-17,661.901123046875,normal,2.3,1.0,0.1279,0.1164,bull_trend
2025-11-18,656.3427734375,normal,2.3,1.0,0.1131,0.1176,bull_trend
2025-11-19,658.8783569335938,normal,2.3,1.0,0.128,0.1174,bull_trend
2025-11-20,648.8355712890625,normal,2.3,1.0,0.1213,0.1179,bull_trend
2025-11-21,655.2987670898438,normal,2.3,1.0,0.1647,0.1191,bull_trend
2025-11-24,664.9437866210938,stress,2.15,1.0,0.199,0.1222,bull_trend
2025-11-25,671.1982421875,stress,2.7,1.0,0.1859,0.1235,bull_trend
2025-11-26,675.8318481445312,stress,2.7,1.0,0.1864,0.1239,bull_trend
2025-11-28,679.5208129882812,calm,3.0,1.0,0.0563,0.1235,bull_trend
2025-12-01,676.41845703125,normal,2.85,1.0,0.1121,0.1229,bull_trend
2025-12-02,677.67138671875,normal,2.85,1.0,0.0861,0.1225,bull_trend
2025-12-03,680.0180053710938,calm,3.0,1.0,0.0707,0.1217,bull_trend
2025-12-04,680.51513671875,calm,3.0,1.0,0.0599,0.1215,bull_trend
2025-12-05,681.8078002929688,calm,3.0,1.0,0.049,0.1215,bull_trend
2025-12-08,679.7594604492188,calm,3.0,1.0,0.0386,0.1217,bull_trend
2025-12-09,679.1727905273438,calm,3.0,1.0,0.0396,0.1217,bull_trend
2025-12-10,683.6771850585938,calm,3.0,1.0,0.0573,0.1213,bull_trend
2025-12-11,685.26806640625,calm,3.0,1.0,0.0578,0.1213,bull_trend
2025-12-12,677.9000854492188,normal,2.85,1.0,0.103,0.1231,bull_trend
2025-12-15,676.8758544921875,normal,2.85,1.0,0.1018,0.1231,bull_trend
2025-12-16,675.0264282226562,normal,2.85,1.0,0.1027,0.1233,bull_trend
2025-12-17,667.5986938476562,normal,2.3,1.0,0.0938,0.1251,bull_trend
2025-12-18,672.6399536132812,normal,2.85,1.0,0.1218,0.1256,bull_trend
2025-12-19,678.7363891601562,normal,2.85,1.0,0.1303,0.1265,bull_trend
2025-12-22,682.96484375,normal,2.85,1.0,0.1352,0.1265,bull_trend
2025-12-23,686.0863037109375,normal,2.85,1.0,0.1295,0.1265,bull_trend
2025-12-24,688.4996948242188,calm,3.0,1.0,0.0354,0.1261,bull_trend
2025-12-26,688.4298706054688,calm,3.0,1.0,0.0537,0.1258,bull_trend
2025-12-29,685.9765625,calm,3.0,1.0,0.0625,0.126,bull_trend
2025-12-30,685.138916015625,calm,3.0,1.0,0.0535,0.1259,bull_trend
2025-12-31,680.062744140625,calm,3.0,1.0,0.0645,0.1267,bull_trend
2026-01-02,681.309326171875,calm,3.0,1.0,0.0564,0.1268,bull_trend
2026-01-05,685.846923828125,calm,3.0,1.0,0.0848,0.1274,bull_trend
2026-01-06,689.92578125,normal,2.3,1.0,0.0914,0.1277,bull_trend
2026-01-07,687.701904296875,normal,2.3,1.0,0.0957,0.1276,bull_trend
2026-01-08,687.632080078125,calm,2.45,1.0,0.0658,0.1272,bull_trend
2026-01-09,692.1796264648438,calm,2.45,1.0,0.0725,0.1276,bull_trend
2026-01-12,693.2666625976562,calm,3.0,1.0,0.0657,0.1145,bull_trend
2026-01-13,691.8804931640625,calm,3.0,1.0,0.0609,0.111,bull_trend
2026-01-14,688.479736328125,calm,2.45,1.0,0.0683,0.1115,bull_trend
2026-01-15,690.3546142578125,calm,2.45,1.0,0.0704,0.1113,bull_trend
2026-01-16,689.7761840820312,calm,2.45,1.0,0.0479,0.1103,bull_trend
2026-01-20,675.7345581054688,normal,2.3,1.0,0.1424,0.1177,bull_trend
2026-01-21,683.5332641601562,stress,2.7,1.0,0.1865,0.1181,bull_trend
2026-01-22,687.103515625,stress,2.15,1.0,0.1916,0.1185,bull_trend
2026-01-23,687.352783203125,stress,2.15,1.0,0.1899,0.1179,bull_trend
2026-01-26,690.84326171875,stress,2.15,0.5,0.1944,0.1177,sideways
2026-01-27,693.5957641601562,calm,2.45,0.5,0.064,0.1169,sideways
2026-01-28,693.5259399414062,calm,2.45,0.5,0.0411,0.1147,sideways
2026-01-29,692.1497192382812,calm,2.45,1.0,0.0469,0.1147,bull_trend
2026-01-30,690.0853271484375,calm,2.45,1.0,0.0569,0.1148,bull_trend
2026-02-02,693.5159912109375,calm,2.45,1.0,0.0564,0.1129,bull_trend
2026-02-03,687.6520385742188,calm,2.45,1.0,0.0771,0.1142,bull_trend
2026-02-04,684.3211059570312,calm,2.45,1.0,0.0782,0.1146,bull_trend
2026-02-05,675.7744750976562,normal,2.3,1.0,0.1039,0.1149,bull_trend
2026-02-06,688.739013671875,stress,2.7,1.0,0.2013,0.1209,bull_trend
2026-02-09,692.0599975585938,stress,2.15,1.0,0.2011,0.119,bull_trend
2026-02-10,690.2349243164062,stress,2.15,1.0,0.1902,0.1192,bull_trend
2026-02-11,690.075439453125,stress,2.15,0.5,0.1843,0.1152,sideways
2026-02-12,679.41455078125,stress,2.15,0.5,0.1993,0.1194,sideways
2026-02-13,679.8931884765625,normal,2.3,0.5,0.1221,0.1194,sideways
2026-02-17,680.9901733398438,normal,2.3,0.5,0.1116,0.1145,sideways
2026-02-18,684.4208374023438,normal,2.3,1.0,0.1263,0.1149,bull_trend
2026-02-19,682.61572265625,normal,2.3,1.0,0.1258,0.1134,bull_trend
2026-02-20,687.5523071289062,calm,3.0,1.0,0.0611,0.1127,bull_trend
2026-02-23,680.531494140625,normal,2.3,1.0,0.1098,0.1146,bull_trend
2026-02-24,685.4779052734375,normal,2.3,1.0,0.1211,0.1108,bull_trend
2026-02-25,691.26220703125,normal,2.3,1.0,0.1297,0.1103,bull_trend
2026-02-26,687.422607421875,normal,2.3,1.0,0.1377,0.1074,bull_trend
2026-02-27,684.1216430664062,normal,2.3,1.0,0.1322,0.1064,bull_trend
2026-03-02,684.5106201171875,normal,2.3,1.0,0.1039,0.1056,bull_trend
2026-03-03,678.4771118164062,normal,2.3,1.0,0.1072,0.1065,bull_trend
2026-03-04,683.2639770507812,normal,2.3,1.0,0.0988,0.107,bull_trend
2026-03-05,679.4544067382812,normal,2.3,1.0,0.0989,0.1076,bull_trend
2026-03-06,670.5487060546875,normal,2.3,1.0,0.1259,0.1105,bull_trend
2026-03-09,676.4227294921875,normal,2.3,1.0,0.1547,0.112,bull_trend
2026-03-10,675.3356323242188,normal,2.3,1.0,0.1437,0.1119,bull_trend
2026-03-11,674.4879760742188,normal,2.3,1.0,0.1258,0.1118,bull_trend
2026-03-12,664.2459106445312,normal,2.3,1.0,0.1553,0.1158,bull_trend
2026-03-13,660.4862060546875,normal,2.3,1.0,0.1372,0.1154,bull_trend
2026-03-16,667.2078857421875,normal,2.3,1.0,0.145,0.1173,bull_trend
2026-03-17,668.9630126953125,normal,2.3,1.0,0.1501,0.1155,bull_trend
2026-03-18,659.6285400390625,normal,2.3,1.0,0.1723,0.1187,bull_trend
2026-03-19,658.0029907226562,normal,2.3,1.0,0.1433,0.1187,bull_trend
2026-03-20,648.5700073242188,normal,2.3,1.0,0.1688,0.1201,bull_trend
2026-03-23,655.3800048828125,normal,2.3,1.0,0.1705,0.121,bull_trend
2026-03-24,653.1799926757812,normal,2.3,1.0,0.162,0.1196,bull_trend
2026-03-25,656.8200073242188,normal,2.3,1.0,0.1508,0.1195,bull_trend
2026-03-26,645.0900268554688,stress,2.15,1.0,0.1946,0.1239,bull_trend
2026-03-27,634.0900268554688,stress,2.15,1.0,0.2045,0.1276,bull_trend
2026-03-30,631.969970703125,normal,2.3,1.0,0.1594,0.1277,bull_trend
2026-03-31,650.3400268554688,extreme_stress,2.0,1.0,0.3068,0.1413,bull_trend
2026-04-01,655.239990234375,extreme_stress,2.0,1.0,0.3097,0.1423,bull_trend
2026-04-02,655.8300170898438,extreme_stress,2.0,0.5,0.2687,0.1417,sideways
2026-04-06,658.9299926757812,normal,2.3,0.5,0.1998,0.142,sideways
2026-04-07,659.219970703125,normal,2.3,0.5,0.188,0.1412,sideways
2026-04-08,676.010009765625,normal,2.85,1.0,0.1633,0.15,bull_trend
2026-04-09,679.9099731445312,normal,2.85,1.0,0.164,0.1504,bull_trend
2026-04-10,679.4600219726562,normal,2.85,1.0,0.1683,0.1504,bull_trend
2026-04-13,686.0999755859375,normal,2.85,1.0,0.1675,0.1511,bull_trend
2026-04-14,694.4600219726562,normal,2.85,1.0,0.1536,0.1531,bull_trend
2026-04-15,699.9400024414062,calm,3.0,1.0,0.0776,0.1538,bull_trend
2026-04-16,701.6599731445312,calm,3.0,1.0,0.0842,0.1535,bull_trend
2026-04-17,710.1400146484375,calm,3.0,1.0,0.0636,0.1552,bull_trend
2026-04-20,708.719970703125,calm,3.0,1.0,0.0985,0.1553,bull_trend
2026-04-21,704.0800170898438,normal,2.85,1.0,0.1184,0.1501,bull_trend
2026-04-22,711.2100219726562,normal,2.85,1.0,0.1254,0.1497,bull_trend
2026-04-23,708.4500122070312,normal,2.85,1.0,0.1355,0.1497,bull_trend
2026-04-24,713.9400024414062,normal,2.85,1.0,0.1173,0.1504,bull_trend
2026-04-27,715.1699829101562,normal,2.85,1.0,0.1141,0.1502,bull_trend
2026-04-28,711.6900024414062,normal,2.85,1.0,0.1067,0.1504,bull_trend
2026-04-29,711.5800170898438,calm,3.0,1.0,0.0801,0.1504,bull_trend
2026-04-30,718.6599731445312,calm,3.0,1.0,0.0953,0.1515,bull_trend
2026-05-01,720.6500244140625,calm,3.0,1.0,0.0853,0.1514,bull_trend
2026-05-04,718.010009765625,calm,3.0,1.0,0.0941,0.1514,bull_trend
2026-05-05,723.77001953125,calm,3.0,1.0,0.0895,0.1509,bull_trend
2026-05-06,733.8300170898438,normal,2.3,1.0,0.1082,0.1527,bull_trend
2026-05-07,731.5800170898438,normal,2.85,1.0,0.1187,0.1504,bull_trend
2026-05-08,737.6199951171875,normal,2.3,1.0,0.1226,0.1467,bull_trend
2026-05-11,739.2999877929688,normal,2.3,1.0,0.1027,0.1465,bull_trend
2026-05-12,738.1799926757812,normal,2.85,1.0,0.1121,0.1464,bull_trend
2026-05-13,742.3099975585938,calm,2.45,1.0,0.0752,0.1467,bull_trend
2026-05-14,748.1699829101562,calm,2.45,1.0,0.0654,0.1433,bull_trend
2026-05-15,739.1699829101562,normal,2.85,1.0,0.1242,0.1459,bull_trend
2026-05-18,738.6500244140625,normal,2.85,1.0,0.1232,0.1459,bull_trend
2026-05-19,733.72998046875,normal,2.85,1.0,0.1319,0.1466,bull_trend
2026-05-20,741.25,normal,2.85,1.0,0.1499,0.1475,bull_trend
2026-05-21,742.719970703125,normal,2.85,1.0,0.1348,0.147,bull_trend
2026-05-22,745.6400146484375,calm,3.0,1.0,0.0984,0.1452,bull_trend
2026-05-26,750.5900268554688,calm,3.0,1.0,0.1006,0.1451,bull_trend
2026-05-27,750.4600219726562,calm,3.0,1.0,0.0645,0.1445,bull_trend
2026-05-28,754.5999755859375,calm,3.0,1.0,0.0434,0.144,bull_trend
2026-05-29,756.47998046875,calm,3.0,1.0,0.0423,0.1435,bull_trend
2026-06-01,758.5399780273438,calm,2.45,1.0,0.0428,0.1435,bull_trend
2026-06-02,759.5700073242188,calm,2.45,1.0,0.0332,0.1419,bull_trend
2026-06-03,754.239990234375,calm,3.0,1.0,0.0753,0.1426,bull_trend
2026-06-04,757.9600219726562,calm,3.0,1.0,0.0732,0.142,bull_trend
