price,ev,equity,pv_cfs,pv_tv,tv_pct,fcf,growth_1,growth_2,terminal,wacc
791.9294,1744.7021,1739.1131,547.4318,1197.2703,68.6,23.781032904367,30.19778786014743,13.51041888033732,2.376829835194292,8.637668065336362
687.3428,1515.0252,1509.4362,548.2181,966.8071,63.8,22.88216883843017,32.462871234232594,19.63829784334926,2.514881040619939,11.031909747004285
2501.1771,5498.2879,5492.6989,1011.116,4487.1719,81.6,28.359188686023778,37.19716243994888,21.80614357391798,3.5940723846284204,7.669686972894992
1213.5469,2670.5934,2665.0044,751.1894,1919.404,71.9,28.112509769685182,32.83191548817922,17.55119202663274,2.743904930047591,8.770083834440179
2389.8874,5253.8906,5248.3016,1143.7119,4110.1787,78.2,34.46428728287951,36.66484545492607,25.182655828638755,4.361456111437555,9.524782759798947
649.3993,1431.6994,1426.1104,463.2716,968.4278,67.6,23.85714655939954,25.92475718042584,14.224598868573777,2.87035410886984,9.288882382663727
1299.1382,2858.5557,2852.9667,597.5785,2260.9772,79.1,26.99904591828071,25.443635207386166,16.835639858590927,3.434370340997021,7.490664861671094
1798.7824,3955.7973,3950.2083,976.4647,2979.3326,75.3,26.98272792401869,38.66281009002572,26.382492735321584,3.321860562403948,9.540053326514652
1722.872,3789.0944,3783.5054,977.2433,2811.8511,74.2,31.039688208833656,35.81691921546127,24.079724040481665,3.3996505694056274,9.601786194560603
1103.8157,2429.6186,2424.0296,642.0343,1787.5843,73.6,23.175162919397312,31.957614382218452,20.171718236268724,2.5180627458053757,8.443364330564505
2539.3996,5582.2262,5576.6372,1072.5737,4509.6525,80.8,28.475239375147602,41.753048743136965,20.0227804392313,4.528360055943889,8.637433690148647
2500.7996,5497.459,5491.87,1136.1628,4361.2962,79.3,29.257422207215303,38.422455349702226,26.02760604473462,3.113293466336295,8.196710512275352
2190.0768,4815.0975,4809.5085,797.0332,4018.0643,83.4,25.352776101835353,31.65627427136436,21.927687519264595,3.137794476587843,6.748102939030567
781.2465,1721.2419,1715.6529,485.3083,1235.9336,71.8,23.131440693512083,26.407549461504665,15.847989170173488,3.0451413899801634,8.689945847181521
844.5659,1860.2943,1854.7053,582.2576,1278.0367,68.7,24.01312691366446,31.700718003883978,19.416468488834493,3.326971346700873,10.321705948172015
1971.3351,4334.7308,4329.1418,1121.9549,3212.7759,74.1,34.205309332733655,35.388416812365435,22.704551115751496,2.1128362754314107,8.306604260271937
897.006,1975.455,1969.866,570.5302,1404.9248,71.1,24.521542108317963,28.896622668023113,16.503135308943985,2.5553800677770293,8.565031344402144
3539.8518,7779.2649,7773.6759,1294.2441,6485.0208,83.4,35.53299856063193,37.189168461751166,26.368341803450058,4.745342761266093,8.66169010486311
1126.0228,2478.3863,2472.7973,688.3291,1790.0572,72.2,25.70224644149007,31.42589085516504,18.638223970660064,2.1485627365603164,8.260365912542827
1133.1099,2493.95,2488.361,752.0531,1741.8969,69.8,26.93655046161814,34.69318160374621,21.248009756387706,3.103500142778121,10.148769363346084
1282.513,2822.046,2816.457,771.9525,2050.0935,72.6,24.57281400416704,38.348114671604385,18.641085976861348,3.407013040978933,9.41299442180706
2054.0596,4516.3976,4510.8086,683.0061,3833.3915,84.9,22.97213841864451,31.168131143638224,19.823386859796898,3.6590786699441358,6.757227814865822
702.3074,1547.8881,1542.2991,633.1297,914.7584,59.1,27.966779931036566,31.80897783845013,21.614469973327786,1.808639231976942,12.214550849418035
1415.1294,3113.2777,3107.6887,774.2122,2339.0655,75.1,22.16102165073865,37.99536846897972,22.246519594957807,2.688505430739015,8.543583979688863
810.7863,1786.1127,1780.5237,614.2713,1171.8414,65.6,29.503646201026683,27.837965183173907,18.640764275653048,2.814010246712392,10.481283664786014
764.5763,1684.6335,1679.0445,572.0891,1112.5444,66.0,25.6003261101371,30.86752131827622,16.30723646726845,3.120859088741534,10.356616323534139
4417.2233,9706.0128,9700.4238,1028.4025,8677.6103,89.4,28.097227370729577,35.30564627578708,23.058957089376154,4.359286884523264,6.634244090001568
1156.2989,2544.8742,2539.2852,590.5399,1954.3343,76.8,16.58041297950529,37.959513143571336,19.457667357587372,2.2315113943828986,7.396813510641802
639.0839,1409.0463,1403.4573,448.9602,960.0861,68.1,19.217356737747927,30.28131441536941,16.3018671652583,2.4705706104677985,9.239593142270804
696.8028,1535.7997,1530.2107,537.4296,998.3701,65.0,24.24121412169545,31.280825765653365,19.449721521706344,3.7131429241071703,11.647788935575745
3553.1676,7808.507,7802.918,1140.7934,6667.7136,85.4,24.720431189755413,40.077245011761846,25.38341227160189,2.7072888409366658,6.195831617530644
1597.0932,3512.8784,3507.2894,861.9358,2650.9426,75.5,23.345079436571346,38.29983794291526,21.489715989400356,1.8254970460891604,7.598444306392638
958.8732,2111.3183,2105.7293,642.1439,1469.1744,69.6,28.219384413226642,29.033318359166287,16.956752454453998,2.7253193409744787,9.15650721648956
1687.0952,3710.527,3704.938,610.6287,3099.8983,83.5,24.52584228734593,26.13281645420324,13.735301079610926,2.0405317494349644,5.040401227670014
1107.6855,2438.1169,2432.5279,648.6385,1789.4784,73.4,28.01431157504475,28.232734056207708,18.80366194518459,3.285756873336139,8.927918530983217
1248.0558,2746.3764,2740.7874,867.7399,1878.6365,68.4,29.39408902956077,36.813165497772935,21.173016933370775,2.841137545429152,10.359836605452386
2334.862,5133.0525,5127.4635,933.3596,4199.6929,81.8,26.447729610280643,37.37997106869796,16.98986429718299,2.8200103203653177,6.514279005655636
2070.1419,4551.715,4546.126,920.154,3631.561,79.8,25.459383105821416,35.876961639665936,25.038362898376644,2.850919915136402,7.708411338247409
924.1688,2035.1059,2029.5169,596.0455,1439.0604,70.7,25.192001391226704,29.20420737505302,19.91409081069488,2.9224757840509397,9.445501643146196
1530.6894,3367.0527,3361.4637,809.2294,2557.8233,76.0,27.935830395488633,33.315087903337734,18.240625214791557,2.7875262483387773,7.896933699133698
1360.7046,2993.7584,2988.1694,846.6197,2147.1387,71.7,25.97221984733713,37.093566665369416,19.436707031433322,1.867233093223442,8.36316209857824
845.3282,1861.9682,1856.3792,610.3146,1251.6536,67.2,22.61470734961299,32.61017586509121,20.265985478694702,1.4741856417671355,9.269893117285012
576.2467,1271.053,1265.464,481.759,789.294,62.1,21.074047562289348,32.07667947654711,17.875268272224005,2.4030204233969408,11.11750028663181
1538.2178,3383.5854,3377.9964,849.8678,2533.7176,74.9,26.78223731372037,36.901053958156076,22.182939327917655,3.7134701300903386,9.503934383346909
1477.3538,3249.9253,3244.3363,810.4559,2439.4694,75.1,26.533767515838385,37.642712184806534,22.58104516878191,4.980188108682714,10.65354655614413
788.3601,1736.8638,1731.2748,527.6259,1209.2379,69.6,21.18954965655081,31.49643671981598,19.835647693387497,3.0297907844160163,9.872060140630087
1181.0959,2599.3294,2593.7404,697.4864,1901.843,73.2,28.61380223832433,28.4091423620494,20.17387275017255,2.618737506974919,8.56071168730866
1497.9843,3295.2308,3289.6418,766.2927,2528.9381,76.7,23.261371535445537,35.789661466204244,20.677032079105494,2.6243726757807706,7.858631624199116
476.8787,1052.8364,1047.2474,383.0156,669.8208,63.6,18.677872900416574,28.363652270398752,14.66928593977359,2.2675506759779593,9.919842748808362
2123.3451,4668.5517,4662.9627,1032.9326,3635.6191,77.9,27.681664239887027,38.4685366455114,24.902395072096535,3.1526034488963823,8.518692122218049
564.5168,1245.2937,1239.7047,457.9043,787.3894,63.2,25.433437955308257,24.643584752601267,12.824952549850138,2.1075247047519476,9.456564389069863
1200.2174,2641.3212,2635.7322,767.2491,1874.0721,71.0,27.522369203919737,35.326956708764676,17.2484881146373,3.133171440554038,9.35912117408621
2761.3875,6069.7218,6064.1328,1011.1853,5058.5365,83.3,27.94809856559417,37.77994064748598,22.023051550947777,4.159867433418655,7.805406509560328
667.3374,1471.0923,1465.5033,533.2586,937.8337,63.8,21.932537849651972,34.02384643446653,19.524044130468802,3.176876549827539,11.640036016652456
1193.3892,2626.3262,2620.7372,787.5618,1838.7644,70.0,27.06680626019264,34.2463274334891,18.610275139891638,1.6351326812167624,8.443501810347321
963.9773,2122.5271,2116.9381,701.1851,1421.342,67.0,29.648349859559964,32.68784285992662,20.53761806166849,4.097026551259445,11.647963921314783
1213.9257,2671.4252,2665.8362,766.6493,1904.7759,71.3,27.20221698693252,34.10973122952483,17.14870120274698,2.272194556989247,8.471566630858716
1366.3703,3006.2005,3000.6115,651.1967,2355.0038,78.3,22.290633878314125,33.39186866151477,24.081290966471215,4.54407270653399,9.502690380714153
951.5684,2095.2765,2089.6875,706.2595,1389.017,66.3,28.546395040968108,30.868013182400066,21.85243815817405,2.0258945853739774,10.206880862942958
1316.3576,2896.3703,2890.7813,741.2758,2155.0945,74.4,27.458210289356302,30.534120064413667,18.08514437921182,1.965218301541495,7.466999265328714
732.8837,1615.035,1609.446,553.5142,1061.5208,65.7,19.458566211294492,34.83518468891547,23.30064201191484,1.7906701943903358,10.512629462581337
1103.0516,2427.9406,2422.3516,677.6012,1750.3394,72.1,25.512213045847528,34.226381334304364,17.294997878697195,3.7224362986209014,9.580487575694656
2542.3693,5588.7478,5583.1588,1165.734,4423.0138,79.1,29.924210243200182,38.79582888592607,25.736579720643622,3.1438858917745547,8.254543966368889
1106.5276,2435.5742,2429.9852,676.3871,1759.1871,72.2,23.213144337728462,36.118685707074434,22.13409615399502,4.041827803227393,10.478164643239607
1292.7794,2844.5916,2839.0026,655.133,2189.4586,77.0,18.93639012615555,37.012108534688245,23.89071104157658,3.182703623331587,8.66245381468937
1362.1857,2997.0109,2991.4219,755.0486,2241.9623,74.8,25.084132807609084,35.41549964799847,20.272545734821556,3.4127752016110935,9.009005644188854
1669.214,3671.259,3665.67,781.4798,2889.7792,78.7,23.901331531128424,33.499423727794,25.853392735059877,3.1018098134254055,8.262958828454867
996.6977,2194.3827,2188.7937,574.6003,1619.7824,73.8,22.996881964226365,30.358161665386007,20.1515002363442,3.538246546965921,9.255756588848408
1339.8703,2948.0053,2942.4163,921.4667,2026.5386,68.7,29.492801095785453,37.030687210284725,21.601786983140716,2.0703608752597886,9.659444533803395
1093.0157,2405.9014,2400.3124,689.3829,1716.5185,71.3,26.20869907852112,33.32282953101552,18.98356675190555,3.458456216459805,9.72900990766243
830.0853,1828.4941,1822.9051,544.1298,1284.3643,70.2,24.65031294201401,28.1077562159026,19.527199624115177,3.371072343331077,9.880453064106726
520.9514,1149.6221,1144.0331,370.5598,779.0623,67.8,15.37287558832315,30.82606625332292,18.07000469816611,2.380160721839729,9.529411378606047
1899.8506,4177.7476,4172.1586,955.8306,3221.917,77.1,28.29883513562146,35.38388428998489,23.301190068785772,2.6039545534070396,8.009752384821073
762.5124,1680.1011,1674.5121,593.4683,1086.6328,64.7,25.844983370161746,30.72209370480592,20.17540090928916,2.627924360567782,10.915849092860993
1730.4855,3805.8141,3800.2251,869.953,2935.8611,77.1,21.988428828780556,40.710707808572984,28.161811664546317,3.83034147624802,9.704692156990891
1078.3849,2373.7715,2368.1825,686.1658,1687.6057,71.1,24.52807267832698,33.97872644733546,23.161377862942306,3.3654993817843364,10.276004060616003
1015.2435,2235.11,2229.521,662.9489,1572.1611,70.3,23.817956775560983,31.414988560104774,21.221781639241215,1.3203955822832563,8.369770694093253
1253.1083,2757.472,2751.883,760.484,1996.988,72.4,24.024902679334012,38.11251602467776,21.339625714918192,3.5722113002915226,9.95079383941118
701.9774,1547.1634,1541.5744,471.4012,1075.7622,69.5,19.836028355166068,31.359705379790952,17.97776514374738,3.5087937044681334,10.054431673212363
1577.31,3469.4337,3463.8447,667.6862,2801.7475,80.8,24.664214122755588,28.80845393434842,19.83028423958613,2.9141931048935277,6.96303745133645
1384.89,3046.8706,3041.2816,568.9201,2477.9505,81.3,19.68350539356857,33.5892614377245,17.335166464735888,4.133326851988274,7.8198125729634125
1026.7276,2260.3296,2254.7406,722.8597,1537.4699,68.0,25.55686654569918,33.72330042621615,18.623767458990205,1.2410076724420114,8.628667824928229
715.3191,1576.4624,1570.8734,546.9495,1029.5129,65.3,22.67052513510195,32.95414350085669,19.49805571943175,3.1643462641781457,11.152866226508666
703.5267,1550.5657,1544.9767,534.3025,1016.2632,65.5,23.46432721750275,30.82556531498523,15.08392019586465,2.369326883115704,9.648490928469906
1070.056,2355.4807,2349.8917,691.9928,1663.4879,70.6,23.70465706709084,34.34527168086369,20.116452191198437,2.0871784524657757,8.883644401646794
1051.5139,2314.7614,2309.1724,680.8131,1633.9483,70.6,24.76914311914869,33.4164447321698,18.80468123269895,2.419815746535755,8.988368933645111
2438.9127,5361.5524,5355.9634,975.4996,4386.0528,81.8,24.674189959970878,39.673283086437095,25.004544888014436,3.968542366280049,8.259870290939082
576.1413,1270.8216,1265.2326,394.8612,875.9604,68.9,17.791007562157347,28.314068454781633,15.904912395868962,2.3883681175470834,8.861403384516315
1499.1397,3297.7681,3292.1791,855.8945,2441.8736,74.0,28.07346861803181,34.69536757259301,23.19883390487629,3.109250988895946,9.261149539981684
2767.0118,6082.0731,6076.4841,917.6993,5164.3738,84.9,26.87645795496167,34.33812180313278,23.264902267204782,3.9339490889389546,7.271698694481439
2056.2759,4521.2645,4515.6755,826.6024,3694.6621,81.7,25.119934059175016,32.95376969468726,24.388936915146438,3.208689702070272,7.443056970189612
1135.0616,2498.236,2492.647,771.7984,1726.4376,69.1,27.23867407347284,35.398438619626376,20.918749688610305,2.9580953253339297,10.19560698909993
832.7261,1834.2935,1828.7045,532.6007,1301.6928,71.0,22.285778285688316,31.080862730793562,17.65787838151959,3.575504248651687,9.703994174672099
724.6524,1596.9588,1591.3698,474.6345,1122.3243,70.3,21.47534174816833,28.467927094709466,21.41536636728662,3.9217870561759294,10.615915162334105
2082.7097,4579.3144,4573.7254,923.1816,3656.1328,79.8,25.60520102789983,39.02178111907923,20.59634055980479,3.6744305084588578,8.091594614811978
1629.9356,3585.0019,3579.4129,811.1469,2773.855,77.4,24.60405783865061,35.74538671968234,20.929386403847374,2.812783424053004,7.896498789581817
1122.8466,2471.4114,2465.8224,520.6008,1950.8106,78.9,17.94312145678713,34.50205850290425,18.375403963022276,4.248680204585694,8.562820771101915
682.8565,1505.173,1499.584,568.9354,936.2376,62.2,30.57829782375334,27.057627103664473,18.305105471423897,3.504217812658167,11.91817408426934
702.3164,1547.9078,1542.3188,457.1986,1090.7092,70.5,19.700150048334653,29.1234856319995,18.965797275411695,3.004047498006367,9.452867187777741
2153.2899,4734.3117,4728.7227,945.6892,3788.6225,80.0,24.177005229095744,38.88963519647457,28.467133263771938,3.9845412921526076,9.036662809813054
2340.6429,5145.7475,5140.1585,1012.011,4133.7365,80.3,25.773873224280152,38.17743600474237,24.295618991935076,2.701452445983611,7.391514348975243
3369.4723,7405.1038,7399.5148,1071.643,6333.4608,85.5,21.6888705879599,42.854066023732805,26.29507448984022,3.2965189625567533,6.799176010787416
1764.2984,3880.0688,3874.4798,970.4011,2909.6677,75.0,28.645294735571664,37.29073321777812,23.788464499431694,3.1046200293696096,9.11811082732677
793.9601,1749.1615,1743.5725,571.8005,1177.361,67.3,25.98346883232879,29.519355791927055,16.004478525048746,2.8873009231400357,9.746657739941678
1585.0105,3486.3443,3480.7553,917.042,2569.3023,73.7,27.679654632719487,36.64284588001048,24.943742664632637,2.9602053705888727,9.470032332896047
743.8006,1639.009,1633.42,641.3238,997.6852,60.9,28.430481010545094,32.476062662996135,19.81787675997273,2.772029475561828,12.148343169260672
2080.1113,4573.6081,4568.0191,877.5931,3696.015,80.8,25.960227155015627,34.953413564517305,20.26791308151255,2.7034111078859184,6.880288308021744
1602.4443,3524.6298,3519.0408,966.0925,2558.5373,72.6,29.77485697657334,36.991542528328985,21.28633845566659,2.50204395212202,8.926005022913188
841.0761,1852.6304,1847.0414,577.2973,1275.3331,68.8,23.65021060148666,31.831616964041448,16.473717329705384,2.817466839593142,9.427950274886397
955.6919,2104.332,2098.743,759.6713,1344.6607,63.9,29.755129558715783,33.38499442550916,19.328826077631938,1.7962837611680604,10.37292502283806
1346.7459,2963.1045,2957.5154,837.6912,2125.4133,71.7,28.981098864099696,33.92688972116483,17.473234120853327,1.8694307486864945,8.04522757550885
1712.8222,3767.0246,3761.4356,882.7801,2884.2445,76.6,29.258671391600334,35.01006706224263,17.690879740424613,3.0854996404365673,7.994154017125204
1737.5666,3821.3645,3815.7755,783.1845,3038.18,79.5,23.5562249176211,36.49064988974137,23.258344461334097,4.173247496066134,8.839582276080971
1095.8916,2412.2168,2406.6278,729.7056,1682.5112,69.7,28.943533762976976,31.509244020755567,18.50317293496115,2.6025741733722536,9.281595921822253
1534.6572,3375.7662,3370.1772,642.0162,2733.75,81.0,20.626180452879744,31.188971607307785,21.92924761593979,2.4038510592783258,6.652788018461718
2320.7189,5101.9935,5096.4045,933.5207,4168.4728,81.7,20.771106303325144,42.53336518585641,25.754566012699836,3.481296707510269,7.929208043527453
1177.3717,2591.151,2585.562,682.3378,1908.8132,73.7,26.430959155340958,30.77207048529369,17.540601377565245,2.631752236092129,8.184393716292139
991.591,2183.1681,2177.5791,609.3674,1573.8007,72.1,24.036506415452326,34.16628302947716,18.269617079445258,4.76788358927491,10.629551126060068
1167.8074,2570.1473,2564.5583,656.7786,1913.3687,74.4,25.133285389836587,30.6541577686103,16.63945142025724,2.365584844116935,7.652537114876141
1270.3909,2795.4254,2789.8364,758.4121,2037.0133,72.9,24.02905689169893,37.99713885974632,20.758723794817126,3.5825773953203326,9.766594201163157
825.4594,1818.3354,1812.7464,522.985,1295.3504,71.2,21.419341497583837,28.930989735434746,19.93394717315723,2.3063985366218396,8.763028862665923
2358.9027,5185.8468,5180.2578,1161.6166,4024.2302,77.6,33.37901178887409,38.572129559046665,22.97064881296326,3.9478343610507207,9.122237466443993
684.2789,1508.2967,1502.7077,579.266,929.0307,61.6,29.461882954001943,25.89489557041082,15.822060923319578,0.9977087838442922,9.509501161799443
2161.5599,4752.473,4746.884,943.1261,3809.3469,80.2,24.65280542542606,38.24400776466074,24.070069515546987,3.078849015783133,7.766191913764986
1460.6399,3213.2209,3207.6319,711.9418,2501.2791,77.8,27.01774000591063,31.160587146454066,18.787386053267873,3.8376151817530735,8.423890315769233
1034.288,2276.9325,2271.3435,625.5276,1651.4049,72.5,23.841983502900053,31.536976704390284,25.793120771269507,4.027618147867189,10.74230358839794
3378.7872,7425.5597,7419.9707,1085.884,6339.6757,85.4,28.5030417575068,36.98856249896667,22.9339171980745,3.5970585421069767,6.849599342184676
1048.4944,2308.1304,2302.5414,706.4736,1601.6568,69.4,26.930208213229918,32.96167321585382,20.967260922412596,3.052908051609774,10.147780406441587
509.0351,1123.4534,1117.8644,477.23,646.2234,57.5,29.16170414304337,22.438656281378538,13.379336376045659,0.8945700016573275,9.96943789549578
1322.7013,2910.3013,2904.7123,808.6712,2101.6301,72.2,24.405412511073052,38.17317398839727,22.95005390242329,2.9973607349756697,9.701974909447777
839.8392,1849.9142,1844.3252,560.9385,1288.9757,69.7,24.3383448020364,30.893694185589837,19.538421164174874,4.135148444522069,10.767344982371565
2674.0658,5877.9594,5872.3704,1261.3233,4616.6361,78.5,27.73171392860986,44.335017117482366,24.189569963526267,2.96502325600015,8.17921254192491
1332.5021,2931.8243,2926.2353,837.7121,2094.1122,71.4,31.366462814241558,30.621380883513545,22.368604860025616,2.156749562933552,8.938484034991324
632.3173,1394.1866,1388.5976,530.8377,863.3489,61.9,26.223271285697884,29.779576011456903,16.796572073340414,3.249392463828724,11.613317403069834
907.5146,1998.5324,1992.9434,483.4149,1515.1175,75.8,17.451388594887547,32.11469119393743,19.03543941289939,3.012658367359542,8.201564742340938
2140.2541,4705.6846,4700.0956,809.7681,3895.9165,82.8,20.610861285757117,38.1121554292282,24.92674952812005,3.4842853598695376,7.533425533529287
493.2759,1088.8453,1083.2563,386.0399,702.8054,64.5,23.221814126824267,22.47879781267159,15.039376264641396,3.01054665602823,10.179661845263741
1150.2911,2531.6806,2526.0916,706.7535,1824.9271,72.1,25.227258251896476,33.55368530975112,18.266988898311954,2.4803426015020866,8.589522838624035
1904.6604,4188.3101,4182.7211,1034.5456,3153.7645,75.3,28.229124526870947,39.06134036723123,22.511277504069295,2.5399523888106597,8.412969365311758
1543.3239,3394.7986,3389.2096,846.3936,2548.405,75.1,33.26977822193877,30.95537362858025,20.69793789307087,4.021304206046965,9.451390922093251
771.991,1700.9165,1695.3275,582.3966,1118.5199,65.8,22.87185543672424,34.79278113325628,21.48083188663417,3.692459442189456,11.843025088682282
633.5907,1396.983,1391.394,525.0546,871.9284,62.4,26.198662094695397,28.56108918092654,17.632140933561942,2.9155840975239924,11.300359862119544
436.8007,964.8232,959.2342,456.9996,507.8236,52.6,24.803906446167726,31.33937654327483,15.994889660446932,3.004365761232355,14.071825159437951
1057.8326,2328.6375,2323.0485,712.5041,1616.1334,69.4,24.704894087091407,34.69322165327933,19.513423125594905,2.042528954396444,9.100024816421966
670.1309,1477.2271,1471.6381,476.1549,1001.0722,67.8,25.66631594904128,23.773125979879918,18.4278644341272,3.083984056133359,9.987372918120393
991.2086,2182.3282,2176.7392,652.667,1529.6612,70.1,23.940500977417482,34.35084053506737,21.468534864042727,3.469308747160002,10.423585574906326
2187.6972,4809.8719,4804.2829,1198.728,3611.1439,75.1,30.523979271232683,41.99650440711524,22.764549791274188,2.9282775950488977,8.899163484850758
660.9831,1457.138,1451.549,492.6428,964.4952,66.2,22.57141969265375,30.054612783951924,19.259624970222742,3.5838380406663797,11.146647273057933
1815.3682,3992.2204,3986.6314,808.7965,3183.4239,79.7,24.81981638619203,34.761089962635346,21.243495559204206,3.1666045212075464,7.648620236133283
1069.636,2354.5584,2348.9694,671.2991,1683.2593,71.5,21.942225823610766,34.95825198507694,19.019129653288587,1.6406570461080996,8.126409596771184
1049.544,2310.4356,2304.8466,602.4844,1707.9512,73.9,31.137258674607793,23.310660271352823,14.16370483046308,2.829811511929031,7.745434655613422
983.0079,2164.3191,2158.7301,585.6647,1578.6544,72.9,24.74038708807152,28.463591534444838,15.268876540930318,2.2122659809029153,7.662694007735271
911.3058,2006.8582,2001.2692,548.7393,1458.1189,72.7,20.933609325589543,31.902819328919797,23.966652796855936,3.9673233713800924,10.434315974791224
937.3225,2063.992,2058.403,658.7066,1405.2854,68.1,28.61474431636458,31.00412604720007,19.453723252661018,3.737304605746915,10.827998230450993
2266.259,4982.3971,4976.8081,903.2065,4079.1906,81.9,26.304106949202517,35.29379849117198,26.29038867295505,4.270596704954471,8.572452790989821
1132.1334,2491.8055,2486.2165,606.4498,1885.3557,75.7,25.27441103055941,28.909357541722226,22.691990161190994,4.422596529482199,9.84157970571789
1768.9503,3890.2845,3884.6955,1044.8312,2845.4533,73.1,33.918941169349694,37.32314797253796,21.215741260380543,3.8094468523953338,9.939860248622132
581.4603,1282.5024,1276.9134,522.9511,759.5513,59.2,28.77037235614916,28.40456307517176,15.692552392241138,3.627481320889299,12.428448890503457
733.6492,1616.716,1611.127,504.1254,1112.5906,68.8,27.04726874855825,25.469789836936453,15.471471484897382,3.937200715077047,10.099792472841552
541.8709,1195.5623,1189.9733,404.5884,790.9739,66.2,21.73075742553562,25.30359205408277,11.986905379391006,2.5558318235429316,9.019556083519104
854.8514,1882.8817,1877.2927,605.3886,1277.4931,67.8,24.212630096868658,31.134948616158376,18.520026465961152,1.955089213929322,9.213886103679945
670.1684,1477.3095,1471.7205,454.0518,1023.2577,69.3,20.103967306504153,28.999549647983326,19.834615871598107,3.255084463964187,10.098244313520164
1824.962,4013.2888,4007.6998,1021.1738,2992.115,74.6,33.8022739227999,34.58651569608352,20.751270074641333,2.882770875225811,8.637102113628165
1056.1101,2324.855,2319.266,595.1799,1729.6751,74.4,21.683909599903206,32.62099276649016,20.338277265263972,3.3561061229597366,9.014960424191683
2125.3764,4673.0124,4667.4234,949.8157,3723.1967,79.7,29.108945144490818,33.95630443911192,19.460354207624782,2.277561311439876,6.674995101681977
1164.7588,2563.4524,2557.8634,781.7743,1781.6781,69.5,31.157097789559394,31.528608726707024,17.100139699504602,2.389776781874687,8.965866884416588
1076.5081,2369.6498,2364.0608,802.8516,1566.7982,66.1,31.839875911966622,33.12474120768888,25.56541386936328,3.595377507794063,12.24809951919056
1582.4023,3480.6167,3475.0277,868.3481,2612.2686,75.1,28.98533960976981,35.23011535581762,24.382999160032785,4.279648815158462,10.185547561373355
864.8948,1904.9373,1899.3483,776.8773,1128.06,59.2,34.44329635348365,33.000782670524096,17.74917699109359,2.2672635304798097,11.858559602884961
1307.6478,2877.2432,2871.6542,809.5062,2067.737,71.9,31.120082453438364,32.20201020078566,14.391137831099405,2.2813208096166098,7.948165453928893
868.7712,1913.4502,1907.8612,513.744,1399.7062,73.2,23.66462865462168,28.57242858736619,14.026695720538854,3.767756376520628,8.854447646715029
1402.2722,3085.0428,3079.4538,837.2422,2247.8006,72.9,30.974046892514,33.3625410057746,17.619149914052,3.1362869756920375,8.893320407519436
1058.9017,2330.9854,2325.3964,700.121,1630.8644,70.0,24.764278213329753,33.50223207520328,18.324141207917133,1.6650986345861734,8.42648125831528
1157.977,2548.5592,2542.9702,693.9977,1854.5615,72.8,29.253656839158904,30.337632496687363,18.774015152057917,3.961076936815041,9.724929899038518
1485.8071,3268.4891,3262.9001,782.6233,2485.8658,76.1,25.888312686874052,33.385262847547196,18.550282856871135,2.143276451383417,7.328258381683028
1268.687,2791.6835,2786.0945,820.3344,1971.3491,70.6,26.969767172076562,36.36478748063481,23.30507292130183,3.088256461124254,10.239348697039198
1363.6299,3000.1825,2994.5935,766.2399,2233.9426,74.5,26.73660164865714,33.623142810262415,12.989835370820035,1.7188409085074783,6.708342414105613
1981.5779,4357.2243,4351.6353,864.3901,3492.8342,80.2,27.96228464162397,33.97411188050749,18.040719324039458,3.0423045848697363,7.137392226854756
1071.8689,2359.462,2353.873,533.3383,1826.1237,77.4,21.556735823721414,29.48150173729075,19.090409999532195,3.930607704462364,8.612494984409832
1614.1327,3550.2981,3544.7091,909.4328,2640.8653,74.4,30.628208653793987,34.34375013087747,21.058209756134726,3.0676607331029513,8.877594410333575
949.4491,2090.6226,2085.0336,736.2357,1354.3869,64.8,27.24241046180483,36.35289467245993,19.681392244985183,2.865746447496942,11.170567876807105
1511.4499,3324.8019,3319.2129,815.5535,2509.2484,75.5,26.23754424660212,34.36535677264389,23.028406345387584,2.9562741442505125,8.717382179653315
2062.2478,4534.3791,4528.7901,1027.2254,3507.1537,77.3,28.68981831907948,38.60896120980285,17.70249032515754,2.282476295991908,7.136366119556518
749.2259,1650.9233,1645.3343,553.1533,1097.77,66.5,25.083536539491476,29.384815913748803,19.33411705393586,3.0443542431786446,10.592957357717092
1930.7528,4245.6103,4240.0213,964.8186,3280.7917,77.3,29.211831740503218,36.5238691444222,20.962629220261615,3.20381292973638,8.292383356430456
1000.6027,2202.9581,2197.3691,633.5303,1569.4278,71.2,20.326212629346777,35.746281425996344,21.022430893409076,2.0522580910489903,8.835150976346384
500.7112,1105.1737,1099.5847,437.7121,667.4616,60.4,24.699688126162016,24.848090940975588,12.59082674313698,1.6973384863175431,9.803738759214973
1147.9601,2526.5618,2520.9728,820.8303,1705.7315,67.5,28.579311177026593,36.68457481071614,23.052385386082967,3.3132193950729243,11.300228192748817
1524.2014,3352.8048,3347.2158,858.3651,2494.4397,74.4,28.24137204986421,34.53036871324161,21.844330149099108,2.908851884928277,8.826482688470918
820.6772,1807.8335,1802.2445,453.7238,1354.1097,74.9,17.576584362185457,29.91870167670394,21.89977731503309,3.3086959437097065,8.968322482924737
2089.5924,4594.4292,4588.8402,954.8261,3639.6031,79.2,29.386635360137923,35.30126677255805,19.358618701281017,2.9745012285078243,7.433276280005393
1310.2468,2882.9508,2877.3618,700.1849,2182.7659,75.7,26.262170321421294,29.963593871807348,20.212627041894834,2.632791648842935,7.9710151702625645
